ENTRYID	form	gloss	gfn	language	source	srcid	note
216577	ɣuɛ³³ 	laugh	1431	“North Assam”	ZMYYC
215302	ɣɔk³³ 	borrow / lend	1431	“North Assam”	ZMYYC
207142	ɣɔŋ 	listen	1431	“North Assam”	ZMYYC
215200	ɣɔ⁵³ 	ask / inquire	1431	“North Assam”	ZMYYC
226726	ɣək³³ 	six	1431	“North Assam”	ZMYYC
180265	ɣə³³ mək³³ 	thunder	1431	“North Assam”	ZMYYC
209692	ɣəŋ³³ 	sleep	1431	“North Assam”	ZMYYC
209335	ɣəȶ³³ 	carry on back	1431	“North Assam”	ZMYYC
216373	ɣə⁵³ 	drive away	1431	“North Assam”	ZMYYC
214078	ɣɯ³³ ɣə⁵³ 	hide	1431	“North Assam”	ZMYYC
226573	ɣɯək³³ 	three	1431	“North Assam”	ZMYYC
187660	ɣɯ⁵³ 	frog	1431	“North Assam”	ZMYYC
187507	ȵa⁵³ mə³³ ȵo³³ 	swallow	1431	“North Assam”	ZMYYC
226522	ȵi³³ 	two	1431	“North Assam”	ZMYYC
195259	ȵi³³ həȵ³³ 	guest	1431	“North Assam”	ZMYYC
183580	ȵua³³ 	spring	1431	“North Assam”	ZMYYC
220147	ȵuŋ³³ 	sting	1431	“North Assam”	ZMYYC
226114	ȵə³³ go³³ 	intelligent	1431	“North Assam”	ZMYYC
219535	ɕit³³ ko⁵³ 	grow	1431	“North Assam”	ZMYYC
185569	ɕi³³ 	bovine	1431	“North Assam”	ZMYYC
185671	ɕi³³ bəʴi³³ 	cattle (common)	1431	“North Assam”	ZMYYC
185773	ɕi³³ chəʴ³³ 	horse	1431	“North Assam”	ZMYYC
188935	ɕi³³ læ³³ 	hoof	1431	“North Assam”	ZMYYC
210355	ɕi³³ mu³³ tok¹¹ 	plough	1431	“North Assam”	ZMYYC
190924	ɕiŋ³³ kan³³ 	peach	1431	“North Assam”	ZMYYC
184192	ɕiŋ³³ tə³³ aŋ³³ bo³³ 	July	1431	“North Assam”	ZMYYC
184141	ɕiŋ³³ ɣo³³ aŋ³³ bo³³ 	June	1431	“North Assam”	ZMYYC
187915	ɕo³³ ko³³ jo³³ jo³³ 	dragonfly	1431	“North Assam”	ZMYYC
213772	ɕuat³³ 	untie	1431	“North Assam”	ZMYYC
218974	ɕuȶ³³ lo⁵³ 	drop / fall	1431	“North Assam”	ZMYYC
214537	ɕuȶ³³ ɣaŋ¹¹ 	lose / misplace	1431	“North Assam”	ZMYYC
194443	ɕyɛ⁵³ 	urine	1431	“North Assam”	ZMYYC
192352	ɕək³³ 	mouth	1431	“North Assam”	ZMYYC
205969	ɕə³³min³³ 	medicine	1431	“North Assam”	ZMYYC
181387	ɕə³³ pa³³ 	field	1431	“North Assam”	ZMYYC
204541	ɕə³³ pɯ³³ 	boat	1431	“North Assam”	ZMYYC
186283	ɕə³³ tə³³ 	elephant	1431	“North Assam”	ZMYYC
186589	ɕə³³ tə³³ rəŋ³³ 	deer	1431	“North Assam”	ZMYYC
186640	ɕə³³ tɕa³³ 	wolf	1431	“North Assam”	ZMYYC
181234	ɕə⁵³ tɕɔŋ³³ 	ditch	1431	“North Assam”	ZMYYC
211222	ɕɛt³³ 	lead (animal)	1431	“North Assam”	ZMYYC
230143	ɟeh⁵³(la⁵³)	that	1431	“North Assam”	ZMYYC
230194	ɟeh⁵³ la⁵³ 	there	1431	“North Assam”	ZMYYC
183172	ɟe³³ la⁵³ 	time	1431	“North Assam”	ZMYYC
230755	ɟe³³ ɟe³³ 	slowly	1431	“North Assam”	ZMYYC
223666	ɦiɛ⁵³ 	turbid / muddy	1431	“North Assam”	ZMYYC
214129	ɦua³³ 	pick / select	1431	“North Assam”	ZMYYC
226471	ɦui³³ 	one	1431	“North Assam”	ZMYYC
228358	ɦyo⁵³ 	classifier for people	1431	“North Assam”	ZMYYC
228511	ɦyo⁵³ 	classifier for animals	1431	“North Assam”	ZMYYC
209437	ɹɔŋ⁵³ 	fall (down)	1431	“North Assam”	ZMYYC
212905	ʑək³³ 	strain (tea)	1431	“North Assam”	ZMYYC
193270	θui³³ 	belly	1431	“North Assam”	ZMYYC
210508	θæ³³ 	plant	1431	“North Assam”	ZMYYC
194392	θɔŋ⁵³ 	excrement	1431	“North Assam”	ZMYYC
224533	θə³³ 	late	1431	“North Assam”	ZMYYC
208978	θəŋ⁵³ 	jump	1431	“North Assam”	ZMYYC
