ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
9357	224_thetree	the tree	Bahing	Kiranti_Bahing	dɛksi	d.ɛ.k.s.i	d ɛ k s i	bahi1252	906	27.309472	86.430334	1424
9358	224_thetree	the tree	Bahing	Kiranti_Bahing	dʱɛksi	dʱ.ɛ.k.s.i	dʱ ɛ k s i	bahi1252	906	27.309472	86.430334	1424
9603	224_thetree	the tree	Lushai	Mizo_Lushai	tʰiŋ	tʰ.i.ŋ	tʰ i ŋ	lush1249	906	22.60535	92.629457	3396
9604	224_thetree	the tree	Lushai	Mizo_Lushai	kûŋ	k.û.ŋ	k û/u ŋ	lush1249	906	22.60535	92.629457	1555
10625	224_thetree	the tree	Beijing	Sinitic_Beijing	ji⁵¹kʰɯɤ⁵⁵ʂu⁵¹	j.i.⁵¹.kʰ.ɯ.ɤ.⁵⁵.ʂ.u.⁵¹	j i ⁵¹ kʰ ɯ ɤ ⁵⁵ ʂ u ⁵¹	beij1235	906	39.909056	116.397422	1855
10626	224_thetree	the tree	Guangzhou	Sinitic_Guangzhou	jɐt⁵pʰɔ⁵³sy²²	j.ɐ.t.⁵.pʰ.ɔ.⁵³.s.y.²²	j ɐ t ⁵ pʰ ɔ ⁵³ s y ²²	guan1279	906	23.131111	113.258099	1855
10627	224_thetree	the tree	Chaozhou	Sinitic_Chaozhou	tsʰiu¹¹	tsʰ.i.u.¹¹	tsʰ i u ¹¹	chao1238	906	23.657699	116.622317	1855
10628	224_thetree	the tree	Longgang	Sinitic_Longgang	su⁵⁵	s.u.⁵⁵	s u ⁵⁵	hakk1236	906	22.725545	114.243825	1855
10629	224_thetree	the tree	Jieyang	Sinitic_Jieyang	tsʰiu¹¹	tsʰ.i.u.¹¹	tsʰ i u ¹¹	chao1239	906	23.551122	116.373013	1855
10630	224_thetree	the tree	Xingning	Sinitic_Xingning	ʂu⁵³₅₅ti²¹	ʂ.u.⁵³₅₅.t.i.²¹	ʂ u ⁵³/⁵⁵ t i ²¹	hakk1236	906	24.13674	115.732382	1855
11194	224_thetree	the tree	Ukhrul	Naga_Ukhrul	tʰiŋ+roŋ	tʰ.i.ŋ.+.r.o.ŋ	tʰ i ŋ + r o./o ŋ	ukhr1238	906	25.092617	94.37045	3396
11406	224_thetree	the tree	Hayu	Kiranti_Hayu	siŋpʰum	s.i.ŋ.pʰ.u.m	s i ŋ pʰ u m	wayu1241	906	27.302102	86.099009	3396
11623	224_thetree	the tree	Tangut	Tangut	phu	p.h.u	p h u	tang1334	906	38.477453	106.285383	3679
11797	224_thetree	the tree	Mikir	Karbi	theng, thenglong, rong [...]	th.e.ng.p.ī	tʰ e ng p iː	karb1241	906	25.735084	93.050494	3396
11965	224_thetree	the tree	Rabha	Rabha	pan	p.a.n	p a n	rabh1238	906	25.820135	91.170064	2648
570	229_thewater	the water	OldTibetan	Tibetan_Old_Tibetan	tɕʰu	tɕʰ.u	tɕʰ u	clas1254	948	30.027852	91.158704	2787
571	229_thewater	the water	Khaling	Kiranti_Khaling	ku	k.u	k u	khal1275	948	27.390595	87.510016	1425
572	229_thewater	the water	Limbu	Kiranti_Limbu	cowat	c.o.w.a.t	c o./o w a t	limb1266	948	27.272065	87.889909	2834
573	229_thewater	the water	Japhug	rGyalrong_Japhug	tɯ-ci	t.ɯ.◦.c.i	t ɯ + c i	japh1234	948	32.207076	101.957636	3374
574	229_thewater	the water	Tangut	Tangut	zjɨɨr²	z.j.ɨɨ/ɨː.r.²	z j ɨɨ/ɨː r ²	tang1334	948	38.477453	106.285383	4193
725	229_thewater	the water	Jingpho	Jingpho_Jingpho	khaʔ³¹	kh.a.ʔ.³¹	kʰ a ʔ ³¹	jing1260	948	25.461826	97.329866	3369
726	229_thewater	the water	Jingpho	Jingpho_Jingpho	n³¹tsi̱n³³	n.³¹.◦.ts.i̱.n.³³	n ³¹ + ts i̠ n ³³	jing1260	948	25.461826	97.329866	4113
780	229_thewater	the water	MotuoMenba	Bodic_Tshangla	ri	r.i	r i	tsha1245	948	29.325414	95.340883	2787
1109	229_thewater	the water	MaerkangrGyalrong	rGyalrong_Maerkang	tə ȶʃi	t.ə._.ȶʃ.i	t ə + tʃ i	situ1238	948	31.868614	102.295293	3374
1586	229_thewater	the water	Daofu	rGyalrong_Daofu	ɣrə	ɣ.r.ə	ɣ r ə	horp1240	948	30.975281	101.123742	2787
1747	229_thewater	the water	Dulong	Nungic_Dulong	wɑ · ŋ⁵³	w.ɑː.ŋ.⁵³	w ɑː ŋ ⁵³	drun1238	948	27.749017	98.691868	3060
2325	229_thewater	the water	Lhasa	Tibetan_Lhasa	tɕhu⁵⁵	tɕʰ.u.⁵⁵	tɕʰ u ⁵⁵	utsa1239	948	29.653441	91.171493	2787
2408	229_thewater	the water	Zhaba	Qiangic_Zhaba	tʌ¹³	t.ʌ.¹³	t ʌ ¹³	zhab1238	948	30.538892	101.058397	2019
2472	229_thewater	the water	DarangTaraon	Deng_Darang_Taraon	mɑ³¹tɕi⁵³	m.ɑ.³¹.◦.tɕ.i.⁵³	m ɑ ³¹ + tɕ i ⁵³	diga1241	948	28.657986	97.469136	2874
2799	229_thewater	the water	Xiahe	Tibetan_Xiahe	tɕhə	tɕh.ə	tɕʰ ə	amdo1237	948	35.210549	102.524979	2787
2932	229_thewater	the water	Batang	Tibetan_Batang	tɕhᴜ⁵³	tɕʰ.ᴜ.⁵³	tɕʰ u ⁵³	kham1282	948	30.00795	99.111944	2787
3184	229_thewater	the water	Lisu	Loloish_Lisu	e̱³³dʑɛ̱	e̱.³³.◦.dʑ.ɛ̱	e̠ ³³ + dʑ ɛ̠	lisu1250	948	25.950046	98.848486	2683
3214	229_thewater	the water	Bokar	Tani_Bokar	i ɕi	i.+.ɕ.i	i + ɕ i	boka1249	948	27.554547	93.15717	2590
3601	229_thewater	the water	Alike	Tibetan_Alike	tɕhə	tɕh.ə	tɕʰ ə	amdo1237	948	38.318508	92.839938	2787
3746	229_thewater	the water	Yidu	Deng_Yidu	mɑ⁵⁵tɕi⁵⁵	m.ɑ.⁵⁵.◦.tɕ.i.⁵⁵	m ɑ ⁵⁵ + tɕ i ⁵⁵	idum1241	948	29.448172	95.650179	2874
4839	229_thewater	the water	OldChinese	Sinitic_Old_Chinese	*s.turʔ	s.t.u.r.ʔ	s t u r ʔ	oldc1244	948	34.101745	108.777868	2787
5020	229_thewater	the water	OldBurmese	Burmish_Old_Burmese	rij	r.i.j	r i j	oldb1235	948	21.624974	97.126742	2787
5380	229_thewater	the water	WobziKhroskyabs	Khroskyabs_Wobzi	jdə̂	j.d.ə̂	j d ə̂	eree1240	948	31.62758	101.427999	2787
5622	229_thewater	the water	Chepang	Chepang_Chepang	tiʔ	t.i.ʔ	t i ʔ	chep1245	948	27.785164	84.908801	2787
5864	229_thewater	the water	Garo	Garo_Garo	chi	ch.i	ch i	garo1247	948	25.504744	90.333226	2787
6108	229_thewater	the water	Thulung	Kiranti_Thulung	ku	k.u	k u	thul1246	948	27.534944	87.609608	1425
6418	229_thewater	the water	Hakha	Chin_Hakha	tîi/i	t.îi/i	t îi/i	haka1240	948	22.870089	92.820021	2787
6637	229_thewater	the water	Bunan	TibetoKinauri_Bunan	soti	s.o.t.i	s o./o t i	gahr1239	948	32.554766	77.076283	2787
6661	229_thewater	the water	Bunan	TibetoKinauri_Bunan	tɕʰu	tɕʰ.u	tɕʰ u	gahr1239	948	32.554766	77.076283	2787
6856	229_thewater	the water	Byangsi	TibetoKinauri_Byangsi	ti	t.i	t i	byan1241	948	29.583838	80.22309	2787
7083	229_thewater	the water	Rongpo	Tibeto_Kinauri_Rongpo	ti	t.i	t i	rong1264	948	30.530044	79.569987	2787
7305	229_thewater	the water	Kulung	Kiranti_Kulung	kawa	k.a.w.a	k a w a	kulu1253	948	27.690037	86.910944	1425
7596	229_thewater	the water	Bantawa	Kiranti_Bantawa	tsakwa	ts.a.k.w.a	ts a k w a	bant1281	948	27.117894	87.049995	2834
7873	229_thewater	the water	Achang	Burmish_Achang	ti⁵⁵	t.i.⁵⁵	t i ⁵⁵	acha1249	948	24.466605	97.89503	2787
7874	229_thewater	the water	Atsi	Burmish_Atsi	vui⁵¹	v.u.i.⁵¹	v u i ⁵¹	zaiw1241	948	24.193367	97.806689	2787
7875	229_thewater	the water	Bola	Burmish_Bola	ɣəi⁵⁵	ɣ.ə.i.⁵⁵	ɣ ə i ⁵⁵	pela1242	948	24.405004	98.234243	2787
7876	229_thewater	the water	Lashi	Burmish_Lashi	kjei³¹	k.j.e.i.³¹	k j e i ³¹	lash1243	948	24.111512	98.311333	2787
7877	229_thewater	the water	Maru	Burmish_Maru	ɣək³¹	ɣ.ə.k.³¹	ɣ ə k ³¹	maru1249	948	24.939981	99.83	2787
7878	229_thewater	the water	Xiandao	Burmish_Xiandao	ti⁵⁵	t.i.⁵⁵	t i ⁵⁵	xian1249	948	24.494153	97.753173	2787
8048	229_thewater	the water	Rangoon	Burmish_Rangoon	je²²	j.e.²²	j e ²²	nucl1310	948	16.874207	96.190785	2787
9359	229_thewater	the water	Bahing	Kiranti_Bahing	ʔbɔːky	ʔ.b.ɔː.k.y	ʔ b ɔː k y	bahi1252	948	27.309472	86.430334	1425
9605	229_thewater	the water	Lushai	Mizo_Lushai	tui	t.u.i	t u i	lush1249	948	22.60535	92.629457	2787
10631	229_thewater	the water	Beijing	Sinitic_Beijing	ʂuəi²¹⁴	ʂ.u.ə.i.²¹⁴	ʂ u ə i ²¹⁴	beij1235	948	39.909056	116.397422	2787
10632	229_thewater	the water	Guangzhou	Sinitic_Guangzhou	søy³⁵	s.ø.y.³⁵	s ø y ³⁵	guan1279	948	23.131111	113.258099	2787
10633	229_thewater	the water	Chaozhou	Sinitic_Chaozhou	tsui⁵³	ts.u.i.⁵³	ts u i ⁵³	chao1238	948	23.657699	116.622317	2787
10634	229_thewater	the water	Longgang	Sinitic_Longgang	sʊy³²	s.ʊ.y.³²	s ʊ y ³²	hakk1236	948	22.725545	114.243825	2787
10635	229_thewater	the water	Jieyang	Sinitic_Jieyang	tsui³¹	ts.u.i.³¹	ts u i ³¹	chao1239	948	23.551122	116.373013	2787
10636	229_thewater	the water	Xingning	Sinitic_Xingning	ʂui²¹	ʂ.u.i.²¹	ʂ u i ²¹	hakk1236	948	24.13674	115.732382	2787
11195	229_thewater	the water	Ukhrul	Naga_Ukhrul	ta+ru	t.a.+.r.u	t a + r u	ukhr1238	948	25.092617	94.37045	2787
11407	229_thewater	the water	Hayu	Kiranti_Hayu	ti	t.i	t i	wayu1241	948	27.302102	86.099009	2787
11408	229_thewater	the water	Hayu	Kiranti_Hayu	ti	t.i	t i	wayu1241	948	27.302102	86.099009	2787
11679	229_thewater	the water	Mikir	Karbi	lang	l.ā.ng	l ā/aː ng	karb1241	948	25.735084	93.050494	10485
12034	229_thewater	the water	Rabha	Rabha	tʃi+ka	tʃ.i.+.k.a	tʃ i + k a	rabh1238	948	25.820135	91.170064	2787
840	233_thewheat	the wheat	Jingpho	Jingpho_Jingpho	khau³¹lan³¹mam³³	kh.a.u.³¹.◦.l.a.n.³¹.◦.m.a.m.³³	kʰ a u ³¹ + l a n ³¹ + m a m ³³	jing1260	1077	25.461826	97.329866	3240
894	233_thewheat	the wheat	MotuoMenba	Bodic_Tshangla	boŋ	b.o.ŋ	b o./o ŋ	tsha1245	1077	29.325414	95.340883	4446
1157	233_thewheat	the wheat	Alike	Tibetan_Alike	cço	cç.o	cç o	amdo1237	1077	38.318508	92.839938	3237
1351	233_thewheat	the wheat	Lhasa	Tibetan_Lhasa	tʂho¹³	tʂh.o.¹³	ʈʂʰ o./o ¹³	utsa1239	1077	29.653441	91.171493	3237
1689	233_thewheat	the wheat	Daofu	rGyalrong_Daofu	ɮe	ɮ.e	ɮ e	horp1240	1077	30.975281	101.123742	3234
1838	233_thewheat	the wheat	Yidu	Deng_Yidu	kɑ⁵⁵lie⁵⁵	k.ɑ.⁵⁵.◦.l.i.e.⁵⁵	k ɑ ⁵⁵ + l i e ⁵⁵	idum1241	1077	29.448172	95.650179	3235
2019	233_thewheat	the wheat	Batang	Tibetan_Batang	tʂo²³¹	tʂ.o.²³¹	ʈʂ o./o ²³¹	kham1282	1077	30.00795	99.111944	3237
2450	233_thewheat	the wheat	MaerkangrGyalrong	rGyalrong_Maerkang	ti	t.i	t i	situ1238	1077	31.868614	102.295293	4036
2546	233_thewheat	the wheat	Zhaba	Qiangic_Zhaba	shi⁵⁵	sh.i.⁵⁵	sʰ i ⁵⁵	zhab1238	1077	30.538892	101.058397	4825
2597	233_thewheat	the wheat	DarangTaraon	Deng_Darang_Taraon	glɯi⁵³	g.l.ɯ.i.⁵³	g l ɯ i ⁵³	diga1241	1077	28.657986	97.469136	3235
2936	233_thewheat	the wheat	Xiahe	Tibetan_Xiahe	tɕo	tɕ.o	tɕ o	amdo1237	1077	35.210549	102.524979	3237
3277	233_thewheat	the wheat	Dulong	Nungic_Dulong	ɑ⁵⁵dʑuŋ⁵⁵	ɑ.⁵⁵.◦.dʑ.u.ŋ.⁵⁵	ɑ ⁵⁵ + dʑ u ŋ ⁵⁵	drun1238	1077	27.749017	98.691868	3242
3300	233_thewheat	the wheat	Lisu	Loloish_Lisu	zu³³	ɕ.uɑ̱.³³	ɕ w ɑ̱/ɑ ³³	lisu1250	1077	25.950046	98.848486	0
3329	233_thewheat	the wheat	Bokar	Tani_Bokar	paːpe	p.aː.p.e	p aː p e	boka1249	1077	27.554547	93.15717	3233
4258	233_thewheat	the wheat	Japhug	rGyalrong_Japhug	qaj	q.a.j	q a j	japh1234	1077	32.207076	101.957636	3241
4451	233_thewheat	the wheat	Khaling	Kiranti_Khaling	dhōːʦer	dh.ōː.ʦ.e.r	dh oː ts e r	khal1275	1077	27.390595	87.510016	3244
4452	233_thewheat	the wheat	Limbu	Kiranti_Limbu	masi	m.a.s.i	m a s i	limb1266	1077	27.272065	87.889909	3243
4843	233_thewheat	the wheat	OldChinese	Sinitic_Old_Chinese	*m-rˤək	m.+.rˤ.ə.k	m + rˤ ə k	oldc1244	1077	34.101745	108.777868	3232
5091	233_thewheat	the wheat	OldBurmese	Burmish_Old_Burmese	gyūṃ	g.y.ū.ṃ	g y ū m̩	oldb1235	1077	21.624974	97.126742	3831
5384	233_thewheat	the wheat	WobziKhroskyabs	Khroskyabs_Wobzi	ʁjə̂	ʁ.j.ə̂	ʁ j ə̂	eree1240	1077	31.62758	101.427999	3234
5626	233_thewheat	the wheat	Chepang	Chepang_Chepang	gə+huŋ	g.ə.+.h.u.ŋ	g ə + h u ŋ	chep1245	1077	27.785164	84.908801	5279
5868	233_thewheat	the wheat	Garo	Garo_Garo	gom	g.o.m	g o./o m	garo1247	1077	25.504744	90.333226	5491
5921	233_thewheat	the wheat	OldTibetan	Tibetan_Old_Tibetan	gro	g.r.o	g r o	clas1254	1077	30.027852	91.158704	3237
6109	233_thewheat	the wheat	Thulung	Kiranti_Thulung	dzepseːr	dz.e.p.s.eː.r	dz e p s eː r	thul1246	1077	27.534944	87.609608	3244
6422	233_thewheat	the wheat	Hakha	Chin_Hakha	changvutkung	ch.a.ng.v.u.t.k.u.ng	ch a ng v u t k u ng	haka1240	1077	22.870089	92.820021	6024
6857	233_thewheat	the wheat	Byangsi	TibetoKinauri_Byangsi	rajɛ	r.a.j.ɛ	r a j ɛ	byan1241	1077	29.583838	80.22309	27
7084	233_thewheat	the wheat	Rongpo	Tibeto_Kinauri_Rongpo	dʒəd	dʒ.ə.d	dʒ ə d	rong1264	1077	30.530044	79.569987	28
7306	233_thewheat	the wheat	Kulung	Kiranti_Kulung	dɔtʃer	d.ɔ.tʃ.e.r	d ɔ tʃ e r	kulu1253	1077	27.690037	86.910944	3244
7601	233_thewheat	the wheat	Bantawa	Kiranti_Bantawa	tɨtsʰoŋ	t.ɨ.tsʰ.o.ŋ	t ɨ tsʰ o./o ŋ	bant1281	1077	27.117894	87.049995	6634
8434	233_thewheat	the wheat	Lashi	Burmish_Lashi	sṵŋ³³+so̰³³	s.ṵ.ŋ.³³.+.s.o̰.³³	s ṵ ŋ ³³ + s o̰ ³³	lash1243	1077	24.111512	98.311333	8413
8531	233_thewheat	the wheat	Bola	Burmish_Bola	mɛ³¹+ja⁵¹	m.ɛ.³¹.+.j.a.⁵¹	m ɛ ³¹ + j a ⁵¹	pela1242	1077	24.405004	98.234243	8477
8671	233_thewheat	the wheat	Rangoon	Burmish_Rangoon	dʑõ∼²²	dʑ.õ.∼.²²	dʑ õ ²²	nucl1310	1077	16.874207	96.190785	8543
8723	233_thewheat	the wheat	Atsi	Burmish_Atsi	mə⁵⁵+ja²¹+ŋjaŋ²¹	m.ə.⁵⁵.+.j.a.²¹.+.ŋ.j.a.ŋ.²¹	m ə ⁵⁵ + j a ²¹ + ŋ j a ŋ ²¹	zaiw1241	1077	24.193367	97.806689	8560
8930	233_thewheat	the wheat	Achang	Burmish_Achang	meʔ³¹+tsɿ⁵⁵	m.e.ʔ.³¹.+.ts.ɿ.⁵⁵	m e ʔ ³¹ + ts ɿ ⁵⁵	acha1249	1077	24.466605	97.89503	8618
11609	233_thewheat	the wheat	Tangut	Tangut	lhji.	lh.ji.	l̥ j i	tang1334	1077	38.477453	106.285383	0
11902	233_thewheat	the wheat	Mikir	Karbi	sok tepli [sok=grass]	s.o.k._.t.e.p.l.i	s o./o k + t e p l i	karb1241	1077	25.735084	93.050494	0
599	237_thewife	the wife	OldTibetan	Tibetan_Old_Tibetan	kʰjo+mo	kʰ.j.o.+.m.o	kʰ j o./o + m o	clas1254	1199	30.027852	91.158704	5467
600	237_thewife	the wife	Japhug	rGyalrong_Japhug	tɤ-rʑaβ	t.ɤ.◦.r.ʑ.a.β	t ɤ + r ʑ a β	japh1234	1199	32.207076	101.957636	2935
729	237_thewife	the wife	Daofu	rGyalrong_Daofu	la ja	l.a._.j.a	l a + j a	horp1240	1199	30.975281	101.123742	2931
732	237_thewife	the wife	Daofu	rGyalrong_Daofu	vu da	v.u._.d.a	v u + d a	horp1240	1199	30.975281	101.123742	2933
783	237_thewife	the wife	Jingpho	Jingpho_Jingpho	mă³¹tuʔ³¹tʃan³³	m.ă.³¹.◦.t.u.ʔ.³¹.◦.tʃ.a.n.³³	m ă ³¹ + t u ʔ ³¹ + tʃ a n ³³	jing1260	1199	25.461826	97.329866	2939
851	237_thewife	the wife	MotuoMenba	Bodic_Tshangla	tshe roʔ	tsh.e._.r.o.ʔ	tsʰ e + r o./o ʔ	tsha1245	1199	29.325414	95.340883	4397
1178	237_thewife	the wife	MaerkangrGyalrong	rGyalrong_Maerkang	tɑ rɟjɑp	t.ɑ._.r.ɟ.j.ɑ.p	t ɑ + r ɟ j ɑ p	situ1238	1199	31.868614	102.295293	2935
1288	237_thewife	the wife	Lhasa	Tibetan_Lhasa	a⁵⁵tɕe⁵⁵	a.⁵⁵.◦.tɕ.e.⁵⁵	a ⁵⁵ + tɕ e ⁵⁵	utsa1239	1199	29.653441	91.171493	5956
1289	237_thewife	the wife	Lhasa	Tibetan_Lhasa	ce⁵⁵mɛ̃⁵⁵	c.e.⁵⁵.◦.m.ɛ̃.∼.⁵⁵	c e ⁵⁵ + m ɛ̃ ⁵⁵	utsa1239	1199	29.653441	91.171493	5957
1636	237_thewife	the wife	Daofu	rGyalrong_Daofu	lɛji	l.ɛ.j.i	l ɛ j i	horp1240	1199	30.975281	101.123742	2932
1816	237_thewife	the wife	Dulong	Nungic_Dulong	pɯ³¹mɑ⁵⁵	p.ɯ.³¹.◦.m.ɑ.⁵⁵	p ɯ ³¹ + m ɑ ⁵⁵	drun1238	1199	27.749017	98.691868	2934
2477	237_thewife	the wife	Zhaba	Qiangic_Zhaba	sɪ¹³	s.ɪ.¹³	s ɪ ¹³	zhab1238	1199	30.538892	101.058397	4773
2548	237_thewife	the wife	DarangTaraon	Deng_Darang_Taraon	me⁵⁵jɑŋ⁵⁵	m.e.⁵⁵.◦.j.ɑ.ŋ.⁵⁵	m e ⁵⁵ + j ɑ ŋ ⁵⁵	diga1241	1199	28.657986	97.469136	2927
2671	237_thewife	the wife	Batang	Tibetan_Batang	mo¹³ȵoʔ⁵³	m.o.¹³.◦.ȵ.o.ʔ.⁵³	m o./o ¹³ + ȵ o./o ʔ ⁵³	kham1282	1199	30.00795	99.111944	5958
2677	237_thewife	the wife	Batang	Tibetan_Batang	ndu¹³roʔ⁵³	nd.u.¹³.◦.r.o.ʔ.⁵³	nd u ¹³ + r o./o ʔ ⁵³	kham1282	1199	30.00795	99.111944	5959
3252	237_thewife	the wife	Lisu	Loloish_Lisu	mɑ̱³³ʑo³³	z.ɑ.³¹.m.ɯ.³³	z ɑ ³¹ m ɯ ³³	lisu1250	1199	25.950046	98.848486	0
3273	237_thewife	the wife	Bokar	Tani_Bokar	me |jaŋ	m.e._.j.a.ŋ	m e + j a ŋ	boka1249	1199	27.554547	93.15717	2927
3671	237_thewife	the wife	Alike	Tibetan_Alike	tɕoŋ ma	tɕ.o.ŋ._.m.a	tɕ o./o ŋ + m a	amdo1237	1199	38.318508	92.839938	5960
3801	237_thewife	the wife	Yidu	Deng_Yidu	e⁵⁵jɑŋ⁵⁵kɹu⁵⁵	e.⁵⁵.◦.j.ɑ.ŋ.⁵⁵.◦.k.ɹ.u.⁵⁵	e ⁵⁵ + j ɑ ŋ ⁵⁵ + k ɹ u ⁵⁵	idum1241	1199	29.448172	95.650179	2927
4155	237_thewife	the wife	Xiahe	Tibetan_Xiahe	naχ mo	n.a.χ._.m.o	n a χ + m o	amdo1237	1199	35.210549	102.524979	5955
4408	237_thewife	the wife	Limbu	Kiranti_Limbu	himdaŋma	h.i.m.d.a.ŋ.m.a	h i m d a ŋ m a	limb1266	1199	27.272065	87.889909	2940
4409	237_thewife	the wife	Khaling	Kiranti_Khaling	mesbɛ	m.e.s.b.ɛ	m e s b ɛ	khal1275	1199	27.390595	87.510016	2941
4847	237_thewife	the wife	OldChinese	Sinitic_Old_Chinese	*[tsʰ]ˤəj	tsʰˤ.ə.j	tsʰˤ ə j	oldc1244	1199	34.101745	108.777868	2936
4848	237_thewife	the wife	OldChinese	Sinitic_Old_Chinese	*mə.bəʔ	m.ə.+.b.ə.ʔ	m ə + b ə ʔ	oldc1244	1199	34.101745	108.777868	3705
5388	237_thewife	the wife	WobziKhroskyabs	Khroskyabs_Wobzi	rjɑ́v	r.j.ɑ́.v	r j ɑ́ v	eree1240	1199	31.62758	101.427999	2935
5630	237_thewife	the wife	Chepang	Chepang_Chepang	mo	m.o	m o	chep1245	1199	27.785164	84.908801	5258
5872	237_thewife	the wife	Garo	Garo_Garo	jik	j.i.k	j i k	garo1247	1199	25.504744	90.333226	5466
6110	237_thewife	the wife	Thulung	Kiranti_Thulung	motsʉ	m.o.ts.ʉ	m o./o ts ʉ	thul1246	1199	27.534944	87.609608	5621
6192	237_thewife	the wife	Thulung	Kiranti_Thulung	najime	n.a.j.i.m.e	n a j i m e	thul1246	1199	27.534944	87.609608	5622
6426	237_thewife	the wife	Hakha	Chin_Hakha	nupi	n.u.p.i	n u p i	haka1240	1199	22.870089	92.820021	5114
6475	237_thewife	the wife	Bunan	TibetoKinauri_Bunan	bjanmo	b.j.a.n.m.o	b j a n m o	gahr1239	1199	32.554766	77.076283	6161
6858	237_thewife	the wife	Byangsi	TibetoKinauri_Byangsi	hrithiʃyaː	h.r.i.th.i.ʃ.y.aː	h r i tʰ i ʃ y aː	byan1241	1199	29.583838	80.22309	6467
7085	237_thewife	the wife	Rongpo	Tibeto_Kinauri_Rongpo	umsəri	u.ms.ə.r.i	u ms ə r i	rong1264	1199	30.530044	79.569987	6470
7307	237_thewife	the wife	Kulung	Kiranti_Kulung	ju	j.u	j u	kulu1253	1199	27.690037	86.910944	6469
7308	237_thewife	the wife	Kulung	Kiranti_Kulung	tɔ:ma	t.ɔ:.m.a	t ɔː m a	kulu1253	1199	27.690037	86.910944	6468
7605	237_thewife	the wife	Bantawa	Kiranti_Bantawa	masɨng	m.a.s.ɨ.n.g	m a s ɨ n g	bant1281	1199	27.117894	87.049995	6606
7934	237_thewife	the wife	Achang	Burmish_Achang	nʲi³¹+mɔʔ³¹	nʲ.i.³¹.+.m.ɔ.ʔ.³¹	nʲ i ³¹ + m ɔ ʔ ³¹	acha1249	1199	24.466605	97.89503	8155
7936	237_thewife	the wife	Atsi	Burmish_Atsi	mji²¹	m.j.i.²¹	m j i ²¹	zaiw1241	1199	24.193367	97.806689	8157
7939	237_thewife	the wife	Lashi	Burmish_Lashi	mji³³	m.j.i.³³	m j i ³³	lash1243	1199	24.111512	98.311333	8157
7940	237_thewife	the wife	Maru	Burmish_Maru	mji³⁵	m.j.i.³⁵	m j i ³⁵	maru1249	1199	24.939981	99.83	8157
8059	237_thewife	the wife	Rangoon	Burmish_Rangoon	mɑ⁵³+jɑ⁵⁵	m.ɑ.⁵³.+.j.ɑ.⁵⁵	m ɑ ⁵³ + j ɑ ⁵⁵	nucl1310	1199	16.874207	96.190785	8225
8294	237_thewife	the wife	Bola	Burmish_Bola	jõ³¹+mi³¹	j.õ.³¹.+.m.i.³¹	j õ ³¹ + m i ³¹	pela1242	1199	24.405004	98.234243	8159
8310	237_thewife	the wife	Xiandao	Burmish_Xiandao	ni⁵⁵+mɔ³¹	n.i.⁵⁵.+.m.ɔ.³¹	n i ⁵⁵ + m ɔ ³¹	xian1249	1199	24.494153	97.753173	8155
11604	237_thewife	the wife	Tangut	Tangut	bjij	b.ji.j	b j i j	tang1334	1199	38.477453	106.285383	0
11648	237_thewife	the wife	Tangut	Tangut	gji	g.ji	g j i	tang1334	1199	38.477453	106.285383	0
11649	237_thewife	the wife	Tangut	Tangut	mjaa	m.jaa	m j aː	tang1334	1199	38.477453	106.285383	0
11896	237_thewife	the wife	Mikir	Karbi	piso	+.p.ī.s.ō	+ p iː s ō/oː	karb1241	1199	25.735084	93.050494	0
601	238_thewind	the wind	OldTibetan	Tibetan_Old_Tibetan	rluŋ	r.l.u.ŋ	r l u ŋ	clas1254	960	30.027852	91.158704	1341
602	238_thewind	the wind	Japhug	rGyalrong_Japhug	qale	q.a.l.e	q a l e	japh1234	960	32.207076	101.957636	994
766	238_thewind	the wind	MotuoMenba	Bodic_Tshangla	mur	m.u.r	m u r	tsha1245	960	29.325414	95.340883	92
1083	238_thewind	the wind	MaerkangrGyalrong	rGyalrong_Maerkang	khɑ |li	kh.ɑ._.l.i	kʰ ɑ + l i	situ1238	960	31.868614	102.295293	994
1563	238_thewind	the wind	Daofu	rGyalrong_Daofu	xpə rju	x.p.ə.+.r.j.u	x p ə + r j u	horp1240	960	30.975281	101.123742	3394
1722	238_thewind	the wind	Dulong	Nungic_Dulong	nɑm⁵³bɯŋ⁵³	n.ɑ.m.⁵³.+.b.ɯ.ŋ.⁵³	n ɑ m ⁵³ + b ɯ ŋ ⁵³	drun1238	960	27.749017	98.691868	10174
1850	238_thewind	the wind	Batang	Tibetan_Batang	lũ⁵⁵	l.ũ.∼.⁵⁵	l ũ ⁵⁵	kham1282	960	30.00795	99.111944	1341
2273	238_thewind	the wind	Lhasa	Tibetan_Lhasa	ɬak⁵⁵pa⁵⁵	ɬ.a.k.⁵⁵.◦.p.a.⁵⁵	ɬ a k ⁵⁵ + p a ⁵⁵	utsa1239	960	29.653441	91.171493	2938
2388	238_thewind	the wind	Zhaba	Qiangic_Zhaba	vli⁵⁵	v.l.i.⁵⁵	v l i ⁵⁵	zhab1238	960	30.538892	101.058397	994
